Signal_ID,Symbol,Signal_Date,Open,High,Low,Close,Volume,Return,Sigma20,Shock_Score,Prior20_Median_Volume,Volume_Ratio,Prior20_Median_Traded_Value,ATR14_Signal,Point_In_Time_Member,Cohort,Data_Eligible,Liquidity_OK,Entry_ID,Entry_Date,Entry_Open,Structural_Stop,Initial_Risk,Scheduled_Exit_Date
HAVELLS-2025-01-06,HAVELLS,2025-01-06,1676.6738372360758,1680.320875054379,1615.7083840328828,1622.6082763671875,442325,-0.031676440058549304,0.012699902123555281,-2.494227101151991,701486.5,0.6305538310430778,1182114024.7530518,37.90972422201417,True,LOW_VOLUME,True,True,HAVELLS-2025-01-06,2025-01-07,1623.9390369961714,1606.2309529773793,17.70808401879208,2025-01-14
HBLENGINE-2025-01-06,HBLENGINE,2025-01-06,624.6530689579266,625.1511974020716,586.7953072029007,590.0331420898438,1214858,-0.05164138751028846,0.023457056050257056,-2.201528930128576,2011438.0,0.6039748677314438,1349860259.4432983,24.72232976221194,True,LOW_VOLUME,True,True,HBLENGINE-2025-01-06,2025-01-07,593.7193444525807,580.6147247623478,13.10461969023288,2025-01-14
HEG-2025-01-06,HEG,2025-01-06,524.9519770313408,524.9519770313408,481.15645361261517,483.2867736816406,1278246,-0.07666818258674268,0.031205592913640546,-2.456873125241264,1607449.5,0.7952013422505653,871218197.7051392,26.44026899496883,True,LOW_VOLUME,True,True,HEG-2025-01-06,2025-01-07,476.94535827296255,474.54638636387295,2.398971909089596,2025-01-14
HINDPETRO-2025-01-06,HINDPETRO,2025-01-06,378.8324485766406,379.70376067252124,355.8576307752131,356.72894287109375,5016149,-0.05834633857869054,0.014476349503386839,-4.03045937548275,5517235.0,0.909178057487129,2104889975.713684,11.381628210984946,True,LOW_VOLUME,True,True,HINDPETRO-2025-01-06,2025-01-07,359.4345142386113,353.0122237224669,6.422290516144415,2025-01-14
HONAUT-2025-01-06,HONAUT,2025-01-06,42842.996499669964,43083.84760714125,41248.51889479846,41527.55859375,4182,-0.03070376505496819,0.014172305132392487,-2.166462319865742,5676.0,0.7367864693446089,236341975.8203125,1131.6636535352586,True,LOW_VOLUME,True,True,HONAUT-2025-01-06,2025-01-07,41901.91180255242,40965.602981414646,936.3088211377762,2025-01-14
INDUSTOWER-2025-01-06,INDUSTOWER,2025-01-06,333.2580063919128,333.2580063919128,316.1517894391292,317.83831787109375,6233638,-0.0412791406265246,0.016558810541384285,-2.492880785329267,6554455.5,0.9510535238205523,2158773762.8370056,9.999810732547704,True,LOW_VOLUME,True,True,INDUSTOWER-2025-01-06,2025-01-07,319.2839142461835,313.65183675599224,5.63207749019125,2025-01-14
LICI-2025-01-06,LICI,2025-01-06,437.98929278924885,438.7125247592256,420.4870555731051,422.2951354980469,2121388,-0.03583227546926626,0.01236371678062152,-2.8981799005157236,2444404.0,0.8678549045084201,1100362782.864502,10.122709526061374,True,LOW_VOLUME,True,True,LICI-2025-01-06,2025-01-07,423.28359577317946,417.9563781915898,5.32721758158965,2025-01-14
MOTHERSON-2025-01-06,MOTHERSON,2025-01-06,105.08792780315746,105.92535841388273,101.15133081282438,101.75138854980469,18301117,-0.03604436950650247,0.016351240967888918,-2.2043812807411705,20248783.5,0.90381315993625,2141051284.3713799,3.074242161758682,True,LOW_VOLUME,True,True,MOTHERSON-2025-01-06,2025-01-07,101.87665859085527,100.38277027238472,1.4938883184705531,2025-01-14
MOTILALOFS-2025-01-06,MOTILALOFS,2025-01-06,962.6578479633883,963.297675267647,902.8116461178059,910.7353515625,1568627,-0.047312620067660904,0.022823179295117683,-2.0730074217916687,1638803.5,0.9571782095901065,1585890758.5267944,39.816388289101674,True,LOW_VOLUME,True,True,MOTILALOFS-2025-01-06,2025-01-07,912.457878820675,892.8575490455305,19.600329775144473,2025-01-14
NAUKRI-2025-01-06,NAUKRI,2025-01-06,1806.7359482404988,1808.4991296657101,1731.970381307724,1746.4619140625,1154600,-0.02323972730210877,0.011016316940309953,-2.1095732292407066,1206132.5,0.957274594623725,2058096035.0195312,46.37242850434385,True,LOW_VOLUME,True,True,NAUKRI-2025-01-06,2025-01-07,1739.4784883085144,1720.377274181638,19.101214126876357,2025-01-14
NMDC-2025-01-06,NMDC,2025-01-06,62.8067289285299,62.8067289285299,59.8648314626968,60.04060745239258,22191351,-0.04079225383228213,0.020392869611892447,-2.0003194552125927,37581778.0,0.5904816690684512,2381998240.664913,2.1231034036408896,True,LOW_VOLUME,True,True,NMDC-2025-01-06,2025-01-07,60.13311859157471,59.334055611786575,0.7990629797881326,2025-01-14
OFSS-2025-01-06,OFSS,2025-01-06,11542.704534347213,11650.302872983042,11084.48402326014,11131.9296875,91120,-0.04129229245528032,0.018839993389591813,-2.191736037343427,121138.0,0.7521999702818274,1417216651.875,392.7800992596584,True,LOW_VOLUME,True,True,OFSS-2025-01-06,2025-01-07,11160.360175147054,10986.288998445225,174.07117670182924,2025-01-14
POWERGRID-2025-01-06,POWERGRID,2025-01-06,302.2702351732399,302.9402569041533,291.7415058653546,292.8901062011719,6722495,-0.03179862137509204,0.01023077292154562,-3.1081348026135296,9805822.0,0.6855615979975977,3052347561.294922,6.728127317058416,True,LOW_VOLUME,True,True,POWERGRID-2025-01-06,2025-01-07,292.8901155056114,290.05947403609,2.8306414695213675,2025-01-14
RADICO-2025-01-06,RADICO,2025-01-06,2576.588248729367,2588.4446118936557,2465.9943738201932,2505.748291015625,166885,-0.02918302659744021,0.013709923766332673,-2.1286060444117627,253638.0,0.6579652891128301,615291622.2159424,81.04835316991239,True,LOW_VOLUME,True,True,RADICO-2025-01-06,2025-01-07,2505.648682044325,2445.7322855277152,59.91639651660989,2025-01-14
RCF-2025-01-06,RCF,2025-01-06,178.0083424870038,178.0083424870038,164.780653739977,165.42974853515625,2022911,-0.06875928901873174,0.024333383404487954,-2.825718391715722,2556906.0,0.7911557953245055,451499584.3992996,6.47268868786176,True,LOW_VOLUME,True,True,RCF-2025-01-06,2025-01-07,166.20668116913504,163.16248156801157,3.0441996011234664,2025-01-14
RRKABEL-2025-01-06,RRKABEL,2025-01-06,1412.635145988091,1427.3666048573045,1359.3637707330101,1363.9765625,97827,-0.034275592781986,0.012385342295805138,-2.767432014664221,114302.5,0.8558605454823823,160965519.27770996,38.302619477783914,True,LOW_VOLUME,True,True,RRKABEL-2025-01-06,2025-01-07,1374.9384535903182,1349.7881158635641,25.15033772675406,2025-01-14
SUMICHEM-2025-01-06,SUMICHEM,2025-01-06,534.5211931350595,534.5211931350595,509.93061873573555,512.7182006835938,209279,-0.04087910466864364,0.01696775220384983,-2.4092233418736835,249995.5,0.8371310683592305,132611346.92578125,18.543510943033503,True,LOW_VOLUME,True,True,SUMICHEM-2025-01-06,2025-01-07,513.7137675306471,505.2947409999772,8.419026530669953,2025-01-14
SUNTV-2025-01-06,SUNTV,2025-01-06,660.3876300089164,664.6611595715075,639.9320373887236,642.0928344726562,167218,-0.027349384089433104,0.013285090362154521,-2.0586524700911175,280980.5,0.59512314911533,190180742.0651245,16.674696962187003,True,LOW_VOLUME,True,True,SUNTV-2025-01-06,2025-01-07,637.6752064569982,635.7633631481768,1.9118433088214033,2025-01-14
SWANCORP-2025-01-06,SWANCORP,2025-01-06,754.5226746227801,756.121593807417,693.0656251035309,697.3626098632812,4117595,-0.07557296957744086,0.028415171593446233,-2.659599268261018,4990185.0,0.8251387473610697,3810176305.0270996,35.79592642443185,True,LOW_VOLUME,True,True,SWANCORP-2025-01-06,2025-01-07,700.8601969539637,684.116643497423,16.74355345654078,2025-01-14
SWSOLAR-2025-01-06,SWSOLAR,2025-01-06,469.95001220703125,471.3999938964844,444.0,447.95001220703125,814059,-0.04600143999037065,0.022864150884372235,-2.0119461344970775,1099788.0,0.7401962923763489,514827526.9363861,19.454861287107086,True,LOW_VOLUME,True,True,SWSOLAR-2025-01-06,2025-01-07,448.45001220703125,439.1362846782232,9.313727528808045,2025-01-14
UBL-2025-01-06,UBL,2025-01-06,2075.464597698121,2108.063518080814,2015.2059872937493,2050.521484375,117565,-0.024599352786137785,0.012163683676099128,-2.022360449447889,191332.0,0.6144555014320657,378799243.5422363,46.80019741475745,True,LOW_VOLUME,True,True,UBL-2025-01-06,2025-01-07,2030.023458838482,2003.50593794006,26.517520898421935,2025-01-14
UNITDSPR-2025-01-06,UNITDSPR,2025-01-06,1630.460940289867,1663.559834820887,1599.7612942406706,1607.105712890625,309219,-0.024547517874897173,0.012038845499641324,-2.03902590789362,531655.0,0.581615897527532,791261534.0927734,40.56245167599108,True,LOW_VOLUME,True,True,UNITDSPR-2025-01-06,2025-01-07,1607.3994733273382,1589.620681321673,17.77879200566531,2025-01-14
APLAPOLLO-2025-01-08,APLAPOLLO,2025-01-08,1598.4210902213554,1598.4210902213554,1516.7062963322337,1533.24853515625,260263,-0.03424039259118239,0.01260184777526898,-2.7170930169763574,508331.5,0.5119946334232681,797678245.0911865,45.00418851406332,True,LOW_VOLUME,True,True,APLAPOLLO-2025-01-08,2025-01-09,1524.6785453010093,1505.4552492037178,19.223296097291495,2025-01-16
BASF-2025-01-08,BASF,2025-01-08,5307.307114396896,5307.307114396896,5126.15067110328,5138.4189453125,23671,-0.03182182215796414,0.013943433315386753,-2.28220850906558,32779.5,0.7221281593678976,180780947.95532227,183.490951106724,True,LOW_VOLUME,True,True,BASF-2025-01-08,2025-01-09,5144.3060167075,5080.277933326599,64.02808338090108,2025-01-16
LALPATHLAB-2025-01-08,LALPATHLAB,2025-01-08,1525.8598427119305,1530.9285146673926,1467.1029429541197,1473.623291015625,305970,-0.034218580020131784,0.01686149020050235,-2.0293923973049734,335305.0,0.912512488629755,501475411.9436035,46.37227928629594,True,LOW_VOLUME,True,True,LALPATHLAB-2025-01-08,2025-01-09,1480.9802627836475,1455.5098731325456,25.47038965110187,2025-01-16
TORNTPHARM-2025-01-08,TORNTPHARM,2025-01-08,3347.4335369261344,3354.4526990192153,3257.217159919214,3263.843505859375,167593,-0.02331015716442275,0.010448370518935992,-2.230984929389405,208174.5,0.8050601778796154,688455902.2792969,78.75536629217767,True,LOW_VOLUME,True,True,TORNTPHARM-2025-01-08,2025-01-09,3239.4977457342975,3237.5283183461693,1.9694273881282243,2025-01-16
HUDCO-2025-01-09,HUDCO,2025-01-09,224.58826076232688,224.58826076232688,213.7649514975586,214.5205078125,4545864,-0.047391390931798116,0.022102204582529924,-2.1441929358149787,5516871.5,0.8239930910118172,1303679701.1369705,9.026968242934998,True,LOW_VOLUME,True,True,HUDCO-2025-01-09,2025-01-10,213.4532879698425,211.50820943682484,1.9450785330176643,2025-01-17
POLICYBZR-2025-01-09,POLICYBZR,2025-01-09,1991.25,1997.300048828125,1915.0,1919.550048828125,1033509,-0.0415906971431762,0.02039236470250753,-2.0395230151048658,1106777.5,0.9338001540508368,2339374801.258911,87.92675990159306,True,LOW_VOLUME,True,True,POLICYBZR-2025-01-09,2025-01-10,1918.050048828125,1893.0183100246018,25.03173880352324,2025-01-17
ABBOTINDIA-2025-01-10,ABBOTINDIA,2025-01-10,28668.52474118013,28739.790540807844,27678.02009796815,27728.712890625,7476,-0.03297216550369175,0.013056788037606744,-2.525289175923194,8738.0,0.8555733577477683,247470856.03125,635.7803411509184,True,LOW_VOLUME,True,True,ABBOTINDIA-2025-01-10,2025-01-13,27574.71150420264,27519.07501268042,55.63649152222206,2025-01-20
CHOLAHLDNG-2025-01-10,CHOLAHLDNG,2025-01-10,1592.6444087120358,1592.6444087120358,1454.7982404433608,1493.1915283203125,117110,-0.053574204274575155,0.02521627632465028,-2.1245882454977485,170722.0,0.6859690022375557,250022052.99212646,64.89904356409731,True,LOW_VOLUME,True,True,CHOLAHLDNG-2025-01-10,2025-01-13,1470.7744695177298,1438.5734795523365,32.20098996539332,2025-01-20
COHANCE-2025-01-10,COHANCE,2025-01-10,1106.949951171875,1107.0,1056.0,1061.949951171875,194760,-0.038132417729555335,0.015958120239673763,-2.3895306688286295,224851.5,0.8661716733043809,258574195.96453857,48.22116142750677,True,LOW_VOLUME,True,True,COHANCE-2025-01-10,2025-01-13,1046.0,1043.9447096431234,2.0552903568766396,2025-01-20
GSFC-2025-01-10,GSFC,2025-01-10,198.9164371174939,198.9164371174939,189.95114105752293,190.517578125,1291681,-0.043725470868565375,0.021523734224745267,-2.0315002225912715,1495283.0,0.863837146546841,300388159.1735916,6.439016292922621,True,LOW_VOLUME,True,True,GSFC-2025-01-10,2025-01-13,189.45307783351166,188.34138698429228,1.1116908492193716,2025-01-20
LICHSGFIN-2025-01-10,LICHSGFIN,2025-01-10,552.4341929690677,554.6498907163871,533.4561476060779,534.5640258789062,1291287,-0.03234795932110213,0.012728650494532125,-2.5413502660787106,1294675.5,0.9973827418530744,747176121.820221,15.166967626407152,True,LOW_VOLUME,True,True,LICHSGFIN-2025-01-10,2025-01-13,532.5890799318294,529.6644056994761,2.9246742323532544,2025-01-20
SAPPHIRE-2025-01-10,SAPPHIRE,2025-01-10,345.70001220703125,345.70001220703125,327.0,328.6499938964844,215196,-0.04434428691670844,0.021284715292369034,-2.0833864257797563,377466.0,0.5701069765223887,122198607.30848694,15.128546178307,True,LOW_VOLUME,True,True,SAPPHIRE-2025-01-10,2025-01-13,328.6499938964844,323.21786345542324,5.432130441061133,2025-01-20
SCHAEFFLER-2025-01-10,SCHAEFFLER,2025-01-10,3362.637430498731,3382.0126259329354,3260.3518812820394,3268.367431640625,33150,-0.03427684053372604,0.014749520146018949,-2.323929198671437,46807.0,0.7082274018843335,162657302.39294434,97.19736514810928,True,LOW_VOLUME,True,True,SCHAEFFLER-2025-01-10,2025-01-13,3255.5328118317825,3236.052539995012,19.4802718367705,2025-01-20
VOLTAS-2025-01-10,VOLTAS,2025-01-10,1705.1945963455798,1716.347110432648,1640.6587390309166,1649.0850830078125,668906,-0.03727072805389908,0.017093319875736233,-2.1804265247972365,800286.5,0.8358331672469796,1372920948.3148804,53.59706961348639,True,LOW_VOLUME,True,True,VOLTAS-2025-01-10,2025-01-13,1630.7454344407897,1627.259471627545,3.4859628132446687,2025-01-20
ADANIGREEN-2025-01-13,ADANIGREEN,2025-01-13,937.7999877929688,937.7999877929688,885.0,889.75,2618478,-0.05651873016583919,0.022102258627266568,-2.557147263497974,2646085.0,0.9895668506491666,2783579782.0615234,53.56905959388263,True,LOW_VOLUME,True,True,ADANIGREEN-2025-01-13,2025-01-14,898.0499877929688,871.6077351015293,26.44225269143942,2025-01-21
ALKEM-2025-01-13,ALKEM,2025-01-13,5199.508846163008,5356.445540255835,5113.929305165512,5127.31787109375,74385,-0.027650450202854726,0.011947133153285806,-2.314400438003828,81615.0,0.9114133431354531,438445590.31225586,134.84547469885285,True,LOW_VOLUME,True,True,ALKEM-2025-01-13,2025-01-14,5148.406464254841,5080.217936490799,68.18852776404219,2025-01-21
BALKRISIND-2025-01-13,BALKRISIND,2025-01-13,2669.525493896273,2689.0525785275513,2555.8729660535128,2566.4521484375,85981,-0.05009785750837137,0.014491387501822401,-3.4570780404617008,171659.5,0.5008811047451496,484941224.6312256,79.13033895506867,True,LOW_VOLUME,True,True,BALKRISIND-2025-01-13,2025-01-14,2582.5187175224437,2536.0903813147456,46.42833620769807,2025-01-21
CANFINHOME-2025-01-13,CANFINHOME,2025-01-13,661.715243550504,661.715243550504,634.6297686955836,636.1426391601562,646336,-0.04062701066741037,0.018629625528669903,-2.180774412501624,646970.5,0.9990192752219769,460845263.4937744,21.64034459759091,True,LOW_VOLUME,True,True,CANFINHOME-2025-01-13,2025-01-14,639.3148221259179,629.2196825461858,10.095139579732063,2025-01-21
GAIL-2025-01-13,GAIL,2025-01-13,162.7566002555294,166.08271597246187,159.47694148029555,159.9414825439453,12564130,-0.041374383752597055,0.01774777502777893,-2.3312434199688474,13548606.5,0.9273374350343705,2408316321.2905655,5.516551285543039,True,LOW_VOLUME,True,True,GAIL-2025-01-13,2025-01-14,160.90773133545244,158.09780365890978,2.8099276765426566,2025-01-21
JBMA-2025-01-13,JBMA,2025-01-13,720.312062423637,725.6548953483641,694.5714498053153,701.0377807617188,193960,-0.04193399858030966,0.020678993016978505,-2.0278549611134213,210799.0,0.9201182168795867,167651690.54925537,27.400705709725163,True,LOW_VOLUME,True,True,JBMA-2025-01-13,2025-01-14,711.3739885490306,687.721273377884,23.65271517114661,2025-01-21
JKCEMENT-2025-01-13,JKCEMENT,2025-01-13,4515.234617341348,4542.119396893487,4317.200199435215,4337.72412109375,57378,-0.03944046232324416,0.016847764698648737,-2.3409908096833436,61812.0,0.9282663560473694,284842527.2854004,123.64894547699262,True,LOW_VOLUME,True,True,JKCEMENT-2025-01-13,2025-01-14,4333.301250685069,4286.287963065966,47.01328761910281,2025-01-21
JSWENERGY-2025-01-13,JSWENERGY,2025-01-13,527.712687863842,535.6541884221472,510.93630428772684,513.9639892578125,2130563,-0.04049299927223282,0.018062389575023145,-2.2418406548061034,2379871.5,0.8952428734072407,1417211972.4405518,22.671890115207116,True,LOW_VOLUME,True,True,JSWENERGY-2025-01-13,2025-01-14,523.1463013373256,505.26833175892506,17.877969578400496,2025-01-21
JUBLFOOD-2025-01-13,JUBLFOOD,2025-01-13,724.7218301431126,730.19668782132,700.9808806955256,703.369873046875,1791853,-0.041248325992534474,0.01328014498817374,-3.106014733217673,1798273.0,0.996429908028425,1264141679.414032,21.517683300202723,True,LOW_VOLUME,True,True,JUBLFOOD-2025-01-13,2025-01-14,704.9626115927261,695.6014598704749,9.361151722251293,2025-01-21
LLOYDSME-2025-01-13,LLOYDSME,2025-01-13,1439.9627756238833,1444.956057929323,1353.179504774085,1369.5574951171875,817318,-0.053978485067384785,0.026721195678037993,-2.020062489634377,927964.0,0.8807647710471527,1153821638.4526978,54.6976765817755,True,LOW_VOLUME,True,True,LLOYDSME-2025-01-13,2025-01-14,1373.1525742973752,1339.5050856286412,33.64748866873401,2025-01-21
MANAPPURAM-2025-01-13,MANAPPURAM,2025-01-13,174.10172148333913,177.94596341659184,167.19978554467852,168.5762481689453,8391545,-0.04913485988444832,0.018754961581218543,-2.619832606516912,9548784.5,0.8788076639492702,1703293988.9005432,7.748644695877007,True,LOW_VOLUME,True,True,MANAPPURAM-2025-01-13,2025-01-14,170.36561878469962,165.26262437070926,5.102994413990359,2025-01-21
MAZDOCK-2025-01-13,MAZDOCK,2025-01-13,2145.3110201991667,2183.7086192904912,1986.7660949188587,2009.854248046875,2191902,-0.08764585995449514,0.029277868663643423,-2.9935874418116963,2889302.5,0.7586266927744671,6630643238.434814,107.13889260014972,True,LOW_VOLUME,True,True,MAZDOCK-2025-01-13,2025-01-14,2039.0862038588366,1959.9813717688212,79.1048320900154,2025-01-21
METROBRAND-2025-01-13,METROBRAND,2025-01-13,1225.9668808195995,1227.534401590566,1148.3244329029328,1164.63671875,78616,-0.055948161327543655,0.018813163174956307,-2.9738838071643734,94500.0,0.8319153439153439,117721788.69995117,47.60949707444805,True,LOW_VOLUME,True,True,METROBRAND-2025-01-13,2025-01-14,1151.1654127567583,1136.4220586343208,14.743354122437495,2025-01-21
MGL-2025-01-13,MGL,2025-01-13,1217.182952249373,1221.706733636875,1156.7546869086073,1169.1832275390625,642122,-0.04544752385098294,0.018314576554400594,-2.4814946562366953,711155.5,0.9029277000599728,858031520.1937866,45.367685565751465,True,LOW_VOLUME,True,True,MGL-2025-01-13,2025-01-14,1202.135384905816,1145.4127655171694,56.722619388646535,2025-01-21
MPHASIS-2025-01-13,MPHASIS,2025-01-13,2754.631252724882,2766.9482281679298,2642.9660913721277,2651.989013671875,327553,-0.04716982373353962,0.01720528090384213,-2.7415898640170457,399965.0,0.8189541584888678,1185514094.8833008,81.85586909037443,True,LOW_VOLUME,True,True,MPHASIS-2025-01-13,2025-01-14,2665.2608013690756,2622.5021240995343,42.758677269541295,2025-01-21
NATIONALUM-2025-01-13,NATIONALUM,2025-01-13,185.2490374260813,187.69721686376107,178.48382154427458,179.03514099121094,9577626,-0.0527043900854236,0.02187672609144223,-2.409153447601128,11079105.0,0.8644765078045564,2189225753.4754944,7.220144831572233,True,LOW_VOLUME,True,True,NATIONALUM-2025-01-13,2025-01-14,179.96021253607432,176.6787853363815,3.281427199692814,2025-01-21
NIACL-2025-01-13,NIACL,2025-01-13,181.83741251201366,184.08825820833945,169.41349476516444,171.09426879882812,878880,-0.07777476661302773,0.03077370188530378,-2.5273126679039444,1301855.0,0.6750982252247754,259126801.07055664,8.953038859161234,True,LOW_VOLUME,True,True,NIACL-2025-01-13,2025-01-14,172.00835617898986,167.17523505037414,4.833121128615716,2025-01-21
PIIND-2025-01-13,PIIND,2025-01-13,3567.811381822419,3575.7354493000926,3362.776135837622,3368.02587890625,376760,-0.05926120197473239,0.008663446825008867,-6.840372333522315,389521.0,0.967239250258651,1462346080.6425781,94.06129889590737,True,LOW_VOLUME,True,True,PIIND-2025-01-13,2025-01-14,3380.4068464883794,3339.260811113645,41.14603537473431,2025-01-21
PNCINFRA-2025-01-13,PNCINFRA,2025-01-13,293.37484414372204,298.3650607104949,278.4540844259253,280.50006103515625,565693,-0.050025502702976454,0.02405500536701923,-2.0796296629209756,591528.0,0.9563249753181591,190345307.89508057,12.574131044176413,True,LOW_VOLUME,True,True,PNCINFRA-2025-01-13,2025-01-14,284.44236374837106,275.3105516648812,9.131812083489876,2025-01-21
PRAJIND-2025-01-13,PRAJIND,2025-01-13,712.1066824291023,715.8156191815898,674.0417680320982,677.9458618164062,660875,-0.05969951262525108,0.02319859279546482,-2.5734109457243446,731748.0,0.9031456184369483,570727981.6360474,34.18242201325302,True,LOW_VOLUME,True,True,PRAJIND-2025-01-13,2025-01-14,680.2395965744578,665.4961625287849,14.74343404567287,2025-01-21
RAYMOND-2025-01-13,RAYMOND,2025-01-13,1594.050048828125,1595.0,1505.300048828125,1517.0999755859375,306482,-0.05243438411162349,0.025001785852627162,-2.097225551034537,425598.0,0.7201208652296298,746436592.3776855,76.53304423105467,True,LOW_VOLUME,True,True,RAYMOND-2025-01-13,2025-01-14,1518.0,1486.1667877703612,31.833212229638775,2025-01-21
TIMKEN-2025-01-13,TIMKEN,2025-01-13,2857.0969986000155,2864.0196981466406,2710.830343328446,2719.73095703125,56091,-0.0481777631957252,0.014783151422338867,-3.2589643317137122,63962.0,0.8769425596447891,187937317.10498047,96.86364830349103,True,LOW_VOLUME,True,True,TIMKEN-2025-01-13,2025-01-14,2734.0708379292982,2686.614431252573,47.45640667672524,2025-01-21
TRITURBINE-2025-01-13,TRITURBINE,2025-01-13,687.8259702596445,691.5319291511296,651.6558356060858,667.270263671875,679317,-0.04847798163652417,0.02116080276305465,-2.2909330132391523,811257.5,0.8373629827767386,604701669.8265381,32.388923218152065,True,LOW_VOLUME,True,True,TRITURBINE-2025-01-13,2025-01-14,662.6254652565382,643.5586048015477,19.066860454990433,2025-01-21
WESTLIFE-2025-01-13,WESTLIFE,2025-01-13,778.6983423291942,786.0356430438551,741.2633211198931,751.6453247070312,72792,-0.04870500606158168,0.019539293067603707,-2.492669816306453,157862.0,0.46111160380585575,129917209.37841797,29.772403416700875,True,LOW_VOLUME,True,True,WESTLIFE-2025-01-13,2025-01-14,755.5884934337531,733.8202202657179,21.768273168035194,2025-01-21
ZFCVINDIA-2025-01-17,ZFCVINDIA,2025-01-17,1902.9501680855103,1912.403555928851,1857.4606901715697,1872.9034423828125,21318,-0.021220173365236294,0.010373598384674006,-2.0455942652057035,54510.0,0.3910842047330765,104487744.46765137,46.37121804256857,True,LOW_VOLUME,True,True,ZFCVINDIA-2025-01-17,2025-01-20,1883.3869845467482,1845.8678856609276,37.51909888582054,2025-01-27
GRAPHITE-2025-01-21,GRAPHITE,2025-01-21,499.8642710542778,502.19375931495324,478.5108458830271,480.54913330078125,303150,-0.03517499080156716,0.017324652623768255,-2.030343208920071,628137.5,0.4826172613480329,340057285.1372223,16.91623267206992,True,LOW_VOLUME,True,True,GRAPHITE-2025-01-21,2025-01-22,480.5491439546548,474.2817877150096,6.26735623964521,2025-01-29
KPIL-2025-01-21,KPIL,2025-01-21,1176.307209143096,1176.307209143096,1100.5609477985893,1108.0911865234375,163552,-0.05419250081348459,0.02005701713341163,-2.701922247611235,218573.5,0.7482700327349839,258993094.85876465,45.06779462743316,True,LOW_VOLUME,True,True,KPIL-2025-01-21,2025-01-22,1104.0553137454813,1089.293999141731,14.76131460375018,2025-01-29
CEATLTD-2025-01-22,CEATLTD,2025-01-22,2922.3203450713518,2922.3203450713518,2778.9992601554686,2798.121826171875,89548,-0.03604668952288159,0.0159604935249277,-2.2584946678862097,89788.5,0.9973214832634468,271491181.4133301,105.45428015424618,True,LOW_VOLUME,True,True,CEATLTD-2025-01-22,2025-01-23,2800.720399294024,2752.635690116907,48.08470917711702,2025-01-30
MSUMI-2025-01-22,MSUMI,2025-01-22,36.31671628641927,36.43319794444036,35.14541595431871,35.48839569091797,6012889,-0.02280821776076558,0.011350634602222852,-2.009422253474615,7267014.0,0.8274222397259727,275796602.8467064,0.9392529205146732,True,LOW_VOLUME,True,True,MSUMI-2025-01-22,2025-01-23,35.404266648859235,34.91060272419004,0.4936639246691925,2025-01-30
APOLLOTYRE-2025-01-24,APOLLOTYRE,2025-01-24,428.94339923937696,430.65311560320674,412.725542154547,413.6536560058594,1226597,-0.03531546286215159,0.014494465632434101,-2.436479119528669,1349579.0,0.9088738043493564,618398276.5274963,12.804111298718796,True,LOW_VOLUME,True,True,APOLLOTYRE-2025-01-24,2025-01-27,411.3088763784555,409.52451432986726,1.7843620485882639,2025-02-03
COHANCE-2025-01-24,COHANCE,2025-01-24,1036.050048828125,1041.3499755859375,990.7999877929688,1004.2000122070312,93132,-0.03069496891213197,0.014353795105590945,-2.138456672004185,212200.0,0.43888784165881245,226013970.19683838,42.707194056797064,True,LOW_VOLUME,True,True,COHANCE-2025-01-24,2025-01-27,999.7999877929688,980.1231892787695,19.676798514199277,2025-02-03
GLAND-2025-01-24,GLAND,2025-01-24,1608.9919564672703,1608.9919564672703,1524.1787822913789,1532.0947265625,148758,-0.039693042592574446,0.01713113608810885,-2.31701169078485,207894.5,0.7155456253051428,356626580.0006714,55.60156323119293,True,LOW_VOLUME,True,True,GLAND-2025-01-24,2025-01-27,1532.0947370786726,1510.2783914835807,21.81634559509189,2025-02-03
POONAWALLA-2025-01-24,POONAWALLA,2025-01-24,331.0,336.3500061035156,316.0,317.0,1065326,-0.047475926600086704,0.015142006685822227,-3.135378789955191,1528139.0,0.6971394617897979,493811867.4789429,10.495995073914356,True,LOW_VOLUME,True,True,POONAWALLA-2025-01-24,2025-01-27,314.0,313.3760012315214,0.6239987684786001,2025-02-03
AARTIIND-2025-01-27,AARTIIND,2025-01-27,433.843412585774,433.843412585774,414.2955194026677,417.7363586425781,1679630,-0.046008380784160696,0.022372972375261646,-2.0564268355792237,1814803.0,0.925516433464128,767902819.0608826,15.925694092203504,True,LOW_VOLUME,True,True,AARTIIND-2025-01-27,2025-01-28,417.7363523783717,410.31409587961684,7.422256498754848,2025-02-04
AJANTPHARM-2025-01-27,AJANTPHARM,2025-01-27,2740.4244875029467,2740.4244875029467,2589.025236308917,2612.298583984375,94521,-0.04675397589154995,0.019983609055756642,-2.3396162205285744,103951.5,0.9092798083721736,295307782.1784668,103.67002691820065,True,LOW_VOLUME,True,True,AJANTPHARM-2025-01-27,2025-01-28,2615.5323453182823,2563.107729579367,52.424615738915236,2025-02-04
BEML-2025-01-27,BEML,2025-01-27,1780.9091483192387,1780.9091483192387,1699.3361091304523,1710.92919921875,299062,-0.05052033986876037,0.023802298597292704,-2.1224983655362846,383959.0,0.7788904544495636,745039619.876831,72.62788359043631,True,LOW_VOLUME,True,True,BEML-2025-01-27,2025-01-28,1711.2266829842185,1681.1791382328433,30.0475447513752,2025-02-04
