Entry_ID,Symbol,Signal_Date,Entry_Date,Exit_Date,Entry_Open,Exit_Price,Gross_Return,Base_Net_Return,Stress_Net_Return,Severe_Net_Return,Benchmark_Return,Base_Excess_Return
ENTRY|LOWER|TRENT|2025-02-11,TRENT,2025-02-11,2025-02-12,2025-03-06,5217.623342154052,5163.883697031189,-0.010299640583230962,-0.014299640583230962,-0.01629964058323096,-0.018299640583230962,-0.024502842997377483,0.01020320241414652
ENTRY|LOWER|ACE|2025-02-12,ACE,2025-02-12,2025-02-13,2025-03-07,1204.6303367984788,1109.832548892844,-0.07869450486991458,-0.08269450486991459,-0.08469450486991459,-0.08669450486991459,-0.023790959064082906,-0.05890354580583168
ENTRY|LOWER|AJANTPHARM|2025-02-12,AJANTPHARM,2025-02-12,2025-02-13,2025-03-07,2461.4870784396367,2518.3719126042697,0.023109946285272853,0.019109946285272853,0.017109946285272855,0.015109946285272853,-0.023790959064082906,0.042900905349355756
ENTRY|LOWER|ALKEM|2025-02-12,ALKEM,2025-02-12,2025-02-13,2025-03-07,4632.770930804171,4676.100031060874,0.009352739624702622,0.005352739624702622,0.0033527396247026216,0.0013527396247026216,-0.023790959064082906,0.029143698688785528
ENTRY|LOWER|APOLLOHOSP|2025-02-12,APOLLOHOSP,2025-02-12,2025-02-13,2025-03-07,6339.309801137387,6268.577278139798,-0.011157764049470775,-0.015157764049470775,-0.017157764049470774,-0.019157764049470775,-0.023790959064082906,0.00863319501461213
ENTRY|LOWER|ARE&M|2025-02-12,ARE&M,2025-02-12,2025-02-13,2025-03-07,983.140912581567,984.5172970765506,0.001399986998170455,-0.002600013001829545,-0.004600013001829545,-0.006600013001829545,-0.023790959064082906,0.02119094606225336
ENTRY|LOWER|ASIANPAINT|2025-02-12,ASIANPAINT,2025-02-12,2025-02-13,2025-03-07,2185.4782166380246,2224.170859021657,0.017704428298148223,0.013704428298148223,0.011704428298148222,0.009704428298148222,-0.023790959064082906,0.037495387362231125
ENTRY|LOWER|BANKBARODA|2025-02-12,BANKBARODA,2025-02-12,2025-02-13,2025-03-07,199.43413346547132,193.69401802625308,-0.02878201108042544,-0.032782011080425444,-0.03478201108042544,-0.03678201108042544,-0.023790959064082906,-0.008991052016342538
ENTRY|LOWER|BBTC|2025-02-12,BBTC,2025-02-12,2025-02-13,2025-03-07,1923.3466746183512,1763.8997614081738,-0.0829007663123531,-0.0869007663123531,-0.08890076631235311,-0.09090076631235311,-0.023790959064082906,-0.0631098072482702
ENTRY|LOWER|BIKAJI|2025-02-12,BIKAJI,2025-02-12,2025-02-13,2025-03-07,599.071846969781,669.8440403587043,0.11813640341622222,0.11413640341622222,0.11213640341622222,0.11013640341622222,-0.023790959064082906,0.13792736248030513
ENTRY|LOWER|CHENNPETRO|2025-02-12,CHENNPETRO,2025-02-12,2025-02-13,2025-03-07,468.6511415065738,498.28390689117117,0.06322990122105931,0.05922990122105931,0.057229901221059316,0.055229901221059315,-0.023790959064082906,0.08302086028514222
ENTRY|LOWER|COALINDIA|2025-02-12,COALINDIA,2025-02-12,2025-02-13,2025-03-07,333.76255408294656,352.7556977591253,0.0569061551208605,0.0529061551208605,0.050906155120860504,0.0489061551208605,-0.023790959064082906,0.0766971141849434
ENTRY|LOWER|COCHINSHIP|2025-02-12,COCHINSHIP,2025-02-12,2025-02-13,2025-03-07,1297.184378155655,1280.4352140961626,-0.012911937841331711,-0.01691193784133171,-0.01891193784133171,-0.02091193784133171,-0.023790959064082906,0.006879021222751195
ENTRY|LOWER|CRAFTSMAN|2025-02-12,CRAFTSMAN,2025-02-12,2025-02-13,2025-03-07,3996.750083862312,4889.906067873404,0.22347056114851682,0.21947056114851682,0.21747056114851682,0.21547056114851681,-0.023790959064082906,0.24326152021259972
ENTRY|LOWER|DEEPAKNTR|2025-02-12,DEEPAKNTR,2025-02-12,2025-02-13,2025-03-07,2184.937345547582,1947.8556067643676,-0.10850733970305115,-0.11250733970305116,-0.11450733970305116,-0.11650733970305116,-0.023790959064082906,-0.08871638063896825
ENTRY|LOWER|EIHOTEL|2025-02-12,EIHOTEL,2025-02-12,2025-02-13,2025-03-07,340.34701862755753,339.7520850826195,-0.0017480204390715182,-0.005748020439071518,-0.007748020439071518,-0.009748020439071518,-0.023790959064082906,0.018042938625011388
ENTRY|LOWER|GAIL|2025-02-12,GAIL,2025-02-12,2025-02-13,2025-03-07,153.2021892246693,155.1827096980467,0.012927494596522981,0.008927494596522981,0.006927494596522981,0.004927494596522981,-0.023790959064082906,0.032718453660605884
ENTRY|LOWER|HAL|2025-02-12,HAL,2025-02-12,2025-02-13,2025-03-07,3540.302258335769,3372.2656730644403,-0.04746390929635469,-0.05146390929635469,-0.05346390929635469,-0.05546390929635469,-0.023790959064082906,-0.027672950232271787
ENTRY|LOWER|INDGN|2025-02-12,INDGN,2025-02-12,2025-02-13,2025-03-07,589.6267174299354,518.0815799834855,-0.12133971431671342,-0.12533971431671342,-0.12733971431671343,-0.12933971431671343,-0.023790959064082906,-0.10154875525263052
ENTRY|LOWER|ITI|2025-02-12,ITI,2025-02-12,2025-02-13,2025-03-07,289.95001220703125,256.8999938964844,-0.11398522820874502,-0.11798522820874502,-0.11998522820874502,-0.12198522820874502,-0.023790959064082906,-0.09419426914466211
ENTRY|LOWER|JPPOWER|2025-02-12,JPPOWER,2025-02-12,2025-02-13,2025-03-07,14.25,13.800000190734863,-0.03157893398351841,-0.03557893398351841,-0.03757893398351841,-0.03957893398351841,-0.023790959064082906,-0.011787974919435507
ENTRY|LOWER|JUSTDIAL|2025-02-12,JUSTDIAL,2025-02-12,2025-02-13,2025-03-07,834.25,863.0,0.03446209169913095,0.030462091699130948,0.02846209169913095,0.026462091699130948,-0.023790959064082906,0.05425305076321385
ENTRY|LOWER|KFINTECH|2025-02-12,KFINTECH,2025-02-12,2025-02-13,2025-03-07,1004.5317518545729,871.1921180380026,-0.1327380976961633,-0.1367380976961633,-0.1387380976961633,-0.1407380976961633,-0.023790959064082906,-0.11294713863208039
ENTRY|LOWER|LALPATHLAB|2025-02-12,LALPATHLAB,2025-02-12,2025-02-13,2025-03-07,1311.7716020017392,1232.8681727774365,-0.060150280051723626,-0.06415028005172363,-0.06615028005172363,-0.06815028005172363,-0.023790959064082906,-0.04035932098764072
ENTRY|LOWER|LT|2025-02-12,LT,2025-02-12,2025-02-13,2025-03-07,3227.7266492790254,3198.5368803851457,-0.00904344514440214,-0.01304344514440214,-0.01504344514440214,-0.01704344514440214,-0.023790959064082906,0.010747513919680766
ENTRY|LOWER|MOTHERSON|2025-02-12,MOTHERSON,2025-02-12,2025-02-13,2025-03-07,85.72145793795482,84.31694614751633,-0.016384599891605678,-0.020384599891605678,-0.022384599891605676,-0.024384599891605678,-0.023790959064082906,0.003406359172477228
ENTRY|LOWER|MRF|2025-02-12,MRF,2025-02-12,2025-02-13,2025-03-07,109633.951204597,107145.20712684425,-0.022700486942300424,-0.026700486942300424,-0.028700486942300422,-0.030700486942300424,-0.023790959064082906,-0.002909527878217518
ENTRY|LOWER|NAM-INDIA|2025-02-12,NAM-INDIA,2025-02-12,2025-02-13,2025-03-07,535.3323790628561,513.4316871861485,-0.04091045625718859,-0.04491045625718859,-0.046910456257188586,-0.04891045625718859,-0.023790959064082906,-0.021119497193105685
ENTRY|LOWER|NEWGEN|2025-02-12,NEWGEN,2025-02-12,2025-02-13,2025-03-07,964.5238647460938,984.1076039803216,0.020304048401522223,0.016304048401522223,0.014304048401522223,0.012304048401522223,-0.023790959064082906,0.040095007465605126
ENTRY|LOWER|OLECTRA|2025-02-12,OLECTRA,2025-02-12,2025-02-13,2025-03-07,1249.6995421519018,1113.4823938585744,-0.1089999185394358,-0.1129999185394358,-0.11499991853943581,-0.11699991853943581,-0.023790959064082906,-0.0892089594753529
ENTRY|LOWER|RAYMOND|2025-02-12,RAYMOND,2025-02-12,2025-02-13,2025-03-07,1423.0,1361.0999755859375,-0.043499665786410735,-0.04749966578641074,-0.04949966578641073,-0.051499665786410735,-0.023790959064082906,-0.023708706722327832
ENTRY|LOWER|RECLTD|2025-02-12,RECLTD,2025-02-12,2025-02-13,2025-03-07,375.20276729317334,381.68373499863054,0.017273240685864,0.013273240685864,0.011273240685864,0.009273240685864,-0.023790959064082906,0.0370641997499469
ENTRY|LOWER|SBIN|2025-02-12,SBIN,2025-02-12,2025-02-13,2025-03-07,707.1965624268578,704.9336444546556,-0.0031998430032473824,-0.0071998430032473824,-0.009199843003247382,-0.011199843003247383,-0.023790959064082906,0.016591116060835524
ENTRY|LOWER|SCHAEFFLER|2025-02-12,SCHAEFFLER,2025-02-12,2025-02-13,2025-03-07,2961.3633670663285,3200.062373992931,0.08060443023683028,0.07660443023683028,0.07460443023683028,0.07260443023683028,-0.023790959064082906,0.10039538930091318
ENTRY|LOWER|SJVN|2025-02-12,SJVN,2025-02-12,2025-02-13,2025-03-07,87.35660587153902,84.91520656678586,-0.027947506435212488,-0.03194750643521249,-0.033947506435212486,-0.03594750643521249,-0.023790959064082906,-0.008156547371129585
ENTRY|LOWER|TECHNOE|2025-02-12,TECHNOE,2025-02-12,2025-02-13,2025-03-07,973.9253265984026,951.1163739546322,-0.023419611361206294,-0.027419611361206294,-0.029419611361206292,-0.031419611361206294,-0.023790959064082906,-0.003628652297123388
ENTRY|LOWER|TMPV|2025-02-12,TMPV,2025-02-12,2025-02-13,2025-03-07,672.9339810197099,629.3238805254917,-0.06480591220573362,-0.06880591220573362,-0.07080591220573362,-0.07280591220573362,-0.023790959064082906,-0.045014953141650715
ENTRY|LOWER|TORNTPHARM|2025-02-12,TORNTPHARM,2025-02-12,2025-02-13,2025-03-07,3027.2826049185733,3032.3284238601427,0.001666781599237277,-0.002333218400762723,-0.004333218400762723,-0.006333218400762723,-0.023790959064082906,0.021457740663320183
ENTRY|LOWER|TORNTPOWER|2025-02-12,TORNTPOWER,2025-02-12,2025-02-13,2025-03-07,1249.0317714973958,1303.2348456855293,0.043396073202487395,0.03939607320248739,0.0373960732024874,0.035396073202487395,-0.023790959064082906,0.0631870322665703
ENTRY|LOWER|TRIDENT|2025-02-12,TRIDENT,2025-02-12,2025-02-13,2025-03-07,27.808349316450204,24.836465057586242,-0.10687021459076418,-0.11087021459076418,-0.11287021459076418,-0.11487021459076419,-0.023790959064082906,-0.08707925552668128
ENTRY|LOWER|BHARATFORG|2025-02-13,BHARATFORG,2025-02-13,2025-02-14,2025-03-10,1076.7158572718579,1083.0738329296562,0.005904970763510375,0.0019049707635103753,-9.50292364896247e-05,-0.0020950292364896247,-0.025264035588266065,0.02716900635177644
ENTRY|LOWER|CEATLTD|2025-02-13,CEATLTD,2025-02-13,2025-02-14,2025-03-10,2590.862517957594,2550.656289810553,-0.015518472272598949,-0.01951847227259895,-0.021518472272598947,-0.02351847227259895,-0.025264035588266065,0.005745563315667116
