Entry_ID,Reference_ID,Symbol,Signal_Date,Primary_Complete,Completion_Reason,Forward_3_Return,Forward_5_Return,Forward_10_Return,Forward_15_Return,Forward_20_Return,MFE,MAE,Exit_Reason,Exit_Date,Same_Bar_Stop_Target_Ambiguity
ENTRY|LOWER|IRCON|2026-03-13,,IRCON,2026-03-13,True,COMPLETE,-0.035094452864262826,-0.0631239528770352,-0.08001841553729516,0.03133160645682764,0.0993703142382476,0.034403284330693173,-0.12071879183951251,STRUCTURAL_STOP,2026-03-16,False
ENTRY|LOWER|JSL|2026-03-13,,JSL,2026-03-13,True,COMPLETE,0.024190118604676902,0.019168220967935357,0.03968031883772705,0.07087282242098625,0.12038476130429521,0.0816947424391381,-0.04632904069729782,STRUCTURAL_STOP,2026-03-16,False
ENTRY|LOWER|ABCAPITAL|2026-03-16,,ABCAPITAL,2026-03-16,True,COMPLETE,0.007628715352582249,-0.041163420075618795,-0.049904678647289424,0.07024795192230182,0.08391606288716269,0.08947868197822584,-0.08550538262746643,STRUCTURAL_STOP,2026-03-23,False
ENTRY|LOWER|AEGISLOG|2026-03-16,,AEGISLOG,2026-03-16,True,COMPLETE,-0.0001649494027348153,-0.008250836848749943,-0.008250852323531066,0.009901006901698484,0.16831684115884982,0.07425742574257432,-0.049339989469873946,STRUCTURAL_STOP,2026-03-23,False
ENTRY|LOWER|AEGISVOPAK|2026-03-16,,AEGISVOPAK,2026-03-16,True,COMPLETE,-0.055857337109710525,-0.06271428623695219,-0.13101956091805855,-0.0031119635789429445,0.07205027604452008,0.02642549639958891,-0.1666227123481936,STRUCTURAL_STOP,2026-03-19,False
ENTRY|LOWER|ALKEM|2026-03-16,,ALKEM,2026-03-16,True,COMPLETE,-0.013541476794240892,-0.02200493917518742,-0.020030113711910325,0.013729515563612571,0.049840110626761414,0.02764718735958782,-0.04551440880682178,STRUCTURAL_STOP,2026-03-23,False
ENTRY|LOWER|AUBANK|2026-03-16,,AUBANK,2026-03-16,True,COMPLETE,0.020270288066821074,-0.02595714239305702,-0.033783735179819585,0.08445950718209838,0.11824328841234122,0.09746626250730861,-0.06345713260260222,STRUCTURAL_STOP,2026-03-23,False
ENTRY|LOWER|BHARTIHEXA|2026-03-16,,BHARTIHEXA,2026-03-16,True,COMPLETE,0.07629172202154932,0.06007802396185591,-0.014397174114075706,0.02973625802705948,0.03343644013776226,0.088939749566747,-0.03168723861928402,TIME_EXIT,2026-04-10,False
ENTRY|LOWER|CENTRALBK|2026-03-16,,CENTRALBK,2026-03-16,True,COMPLETE,-0.03906033449008295,-0.05462783694643625,-0.08010193369176843,-0.00792536958012735,0.021794372276574103,0.010189537497125478,-0.11406746195371276,STRUCTURAL_STOP,2026-03-19,False
ENTRY|LOWER|DBREALTY|2026-03-16,,DBREALTY,2026-03-16,True,COMPLETE,-0.02079545335517763,-0.051080130055533024,-0.09135872850198923,-0.001009473819762019,0.08721986273559001,0.04381187234249673,-0.15707649850677663,STRUCTURAL_STOP,2026-03-23,False
ENTRY|LOWER|GAIL|2026-03-16,,GAIL,2026-03-16,True,COMPLETE,-0.00666667942307142,-0.05442177852503072,-0.054761895735365385,0.04414966692017264,0.07428566038274131,0.06462581875473083,-0.08598637254649966,STRUCTURAL_STOP,2026-03-20,False
ENTRY|LOWER|GODREJCP|2026-03-16,,GODREJCP,2026-03-16,True,COMPLETE,-0.018970496517769053,-0.03145853091908235,-0.05433748863238508,0.0021925369198954048,0.06291707040644967,0.04270735142834692,-0.07812205637669334,GAP_BELOW_STRUCTURAL_STOP,2026-03-23,False
ENTRY|LOWER|HDFCAMC|2026-03-16,,HDFCAMC,2026-03-16,True,COMPLETE,0.012736483088276351,-0.03320724556070043,-0.03404791091115844,0.06511129931734727,0.17351826692584105,0.07595622209525343,-0.0728877251703598,STRUCTURAL_STOP,2026-03-23,False
ENTRY|LOWER|HEG|2026-03-16,,HEG,2026-03-16,True,COMPLETE,-0.0035999322716916415,-0.023999946459175803,0.11509996045949333,0.12950001871165084,0.2660000113805161,0.18000004271142123,-0.05839998687493175,MIDPOINT_TARGET,2026-03-27,False
ENTRY|LOWER|HOMEFIRST|2026-03-16,,HOMEFIRST,2026-03-16,True,COMPLETE,-0.029180898423969093,-0.07415980424765412,-0.05916680481358316,0.07667535563818673,0.13503723186248573,0.07556852226840571,-0.10072449542750106,STRUCTURAL_STOP,2026-03-19,False
ENTRY|LOWER|IGL|2026-03-16,,IGL,2026-03-16,True,COMPLETE,-0.0064102564102563875,-0.02224359756860983,-0.05769230769230771,0.0,0.08910252497746396,0.022435897435897356,-0.09141022119766629,STRUCTURAL_STOP,2026-03-23,False
ENTRY|LOWER|INDHOTEL|2026-03-16,,INDHOTEL,2026-03-16,True,COMPLETE,0.002764229122846462,-0.024552764867286192,-0.06016259131557422,0.029837350847501165,0.07154476591856285,0.046341443629530854,-0.08130080292958364,STRUCTURAL_STOP,2026-03-23,False
ENTRY|LOWER|LICI|2026-03-16,,LICI,2026-03-16,True,COMPLETE,-0.00889945385096036,-0.02842699195740328,-0.05499719816913051,0.025097558835466938,0.07843007493502552,0.02900304560570044,-0.07612530959217834,STRUCTURAL_STOP,2026-03-23,False
ENTRY|LOWER|LT|2026-03-16,,LT,2026-03-16,True,COMPLETE,-0.0008625623968070428,-0.010925827889812667,0.01762510627290803,0.1305347568221087,0.17883840711730992,0.15928695012041993,-0.054600307787025515,STRUCTURAL_STOP,2026-03-23,False
ENTRY|LOWER|MANAPPURAM|2026-03-16,,MANAPPURAM,2026-03-16,True,COMPLETE,0.055279468717338354,0.00914696201136267,0.0041758683764066,0.05368867963312085,0.06979526028993543,0.08669727197016419,-0.02505462878321074,TIME_EXIT,2026-04-10,False
ENTRY|LOWER|MGL|2026-03-16,,MGL,2026-03-16,True,COMPLETE,-0.004975089108316011,-0.07661690007536015,-0.06393035277528947,0.03681592978522419,0.12393040363095387,0.039154254907669106,-0.10447757843606631,STRUCTURAL_STOP,2026-03-20,False
ENTRY|LOWER|NESTLEIND|2026-03-16,,NESTLEIND,2026-03-16,True,COMPLETE,-0.007746770221563115,-0.027525963251797347,-0.03304755258939951,0.014339962248929305,0.06642497240540823,0.030657667194232685,-0.044502987744004074,STRUCTURAL_STOP,2026-03-19,False
ENTRY|LOWER|NEULANDLAB|2026-03-16,,NEULANDLAB,2026-03-16,True,COMPLETE,-0.007984525092467276,-0.03218001555625105,0.008145757197836279,0.1874344386565523,0.2338091555018933,0.19324138336664798,-0.072505867760009,GAP_BELOW_STRUCTURAL_STOP,2026-03-23,False
ENTRY|LOWER|PATANJALI|2026-03-16,,PATANJALI,2026-03-16,True,COMPLETE,-0.02409142283986243,-0.034197589135242956,-0.04450793886297322,-0.05573700404713855,-0.04256834293140521,0.006635344308643543,-0.07309099775747774,STRUCTURAL_STOP,2026-03-19,False
ENTRY|LOWER|SHYAMMETL|2026-03-16,,SHYAMMETL,2026-03-16,True,COMPLETE,0.04355335465639243,0.034723136980675307,0.03571908536676638,0.10211132010895718,0.14181384096888983,0.13796307281244524,-0.006838357425980157,MIDPOINT_TARGET,2026-04-07,False
ENTRY|LOWER|TMPV|2026-03-16,,TMPV,2026-03-16,True,COMPLETE,-0.012698400762377382,-0.00650796323680547,-0.053968290575913014,0.06857147176012135,0.13428565505375722,0.07682540002184579,-0.06571436488468496,STRUCTURAL_STOP,2026-03-23,False
ENTRY|LOWER|KOTAKBANK|2026-03-19,,KOTAKBANK,2026-03-19,True,COMPLETE,0.0009495276454964952,-0.020618567334128812,0.02278889417795904,0.039473674131496495,0.003933764723641264,0.0390667072374673,-0.06266958813254853,STRUCTURAL_STOP,2026-03-23,False
ENTRY|LOWER|MEDANTA|2026-03-19,,MEDANTA,2026-03-19,True,COMPLETE,-0.03808590674119161,-0.05371094210931049,0.02734375956842916,0.07294921660716813,0.08886717008817868,0.07651365633170659,-0.0664062545474724,STRUCTURAL_STOP,2026-03-20,False
ENTRY|LOWER|PCBL|2026-03-19,,PCBL,2026-03-19,True,COMPLETE,-0.04716593582780271,0.012145762895439116,0.11437244451408746,0.14291495438407797,0.16882603954074193,0.1487854144757641,-0.08299595806730509,STRUCTURAL_STOP,2026-03-23,False
ENTRY|LOWER|ZFCVINDIA|2026-03-19,,ZFCVINDIA,2026-03-19,True,COMPLETE,-0.015670460770489614,0.01858070482062213,0.03171408428895539,0.056637562050392054,0.13961647887919493,0.10417140899891564,-0.03350488944853114,STRUCTURAL_STOP,2026-03-23,False
ENTRY|LOWER|ASHOKLEY|2026-03-20,,ASHOKLEY,2026-03-20,True,COMPLETE,0.017598496442470468,-0.07727765392745545,0.03435899609669524,0.062312976171185364,0.021728739159191823,0.07201010523146745,-0.14324186642406422,STRUCTURAL_STOP,2026-03-23,False
ENTRY|LOWER|BAJFINANCE|2026-03-20,,BAJFINANCE,2026-03-20,True,COMPLETE,0.06955144315725148,0.017968515341812097,0.10255474408147447,0.10273816315854023,0.124556933376617,0.13995847693176588,-0.0369147440082066,STRUCTURAL_STOP,2026-03-23,False
ENTRY|LOWER|ENDURANCE|2026-03-20,,ENDURANCE,2026-03-20,True,COMPLETE,0.029241124477724423,0.029196734533925683,0.054450411464635584,0.06295683923946549,0.0620707188895635,0.0946790404658322,-0.05064016809507832,STRUCTURAL_STOP,2026-03-23,False
ENTRY|LOWER|MANKIND|2026-03-20,,MANKIND,2026-03-20,True,COMPLETE,0.02929292929292937,0.018181818181818077,0.030151490490845978,0.06666666666666665,0.16525250059185614,0.08636363636363642,-0.03550507516571966,STRUCTURAL_STOP,2026-03-23,False
ENTRY|LOWER|VBL|2026-03-20,,VBL,2026-03-20,True,COMPLETE,0.005025163554492229,-0.0017588092430824709,0.06011639537447433,0.1403672331811392,0.21860551543564188,0.17231663461443048,-0.04271356783919611,STRUCTURAL_STOP,2026-03-23,False
ENTRY|LOWER|INDGN|2026-03-23,,INDGN,2026-03-23,True,COMPLETE,0.056568533119472075,0.0802945800452175,0.15708283585532778,0.14983643436127947,0.14072003865336513,0.1803413561169669,-0.00970078077349723,GAP_ABOVE_TARGET,2026-04-08,False
ENTRY|LOWER|KFINTECH|2026-03-23,,KFINTECH,2026-03-23,True,COMPLETE,-0.0044296581843913385,-0.011849380121194186,0.00110743146237402,0.08527130451944887,0.06528240673276242,0.08859356337542801,-0.04097450944124892,TIME_EXIT,2026-04-20,False
ENTRY|LOWER|MFSL|2026-03-23,,MFSL,2026-03-23,True,COMPLETE,-0.03818422689938583,-0.09009973731424348,0.012602655513358485,0.053357561153215105,-0.009279609130084632,0.07994231490894932,-0.10113489645683826,STRUCTURAL_STOP,2026-03-27,False
ENTRY|LOWER|MUTHOOTFIN|2026-03-23,,MUTHOOTFIN,2026-03-23,True,COMPLETE,0.015281780122640809,0.0028653687689754737,0.11302137225938469,0.14320516463735733,0.12416617707502464,0.17112386337394758,-0.02989490682704543,GAP_ABOVE_TARGET,2026-04-15,False
ENTRY|LOWER|OBEROIRLTY|2026-03-23,,OBEROIRLTY,2026-03-23,True,COMPLETE,0.0013947676277779042,0.01255241632466153,0.15237108041134606,0.1977685450134934,0.18340310419045336,0.2134589120018635,-0.018131035640730375,GAP_ABOVE_TARGET,2026-04-08,False
ENTRY|LOWER|POONAWALLA|2026-03-23,,POONAWALLA,2026-03-23,True,COMPLETE,-0.028221680945956784,-0.02139172111589882,0.018041237113401998,0.0670103092783505,0.08067007163136286,0.10811858816245157,-0.0690721334870329,STRUCTURAL_STOP,2026-03-30,False
ENTRY|LOWER|RAINBOW|2026-03-23,,RAINBOW,2026-03-23,True,COMPLETE,0.013321487927193676,0.043694412828140905,0.1065719177494866,0.13676728040101804,0.10834814956807826,0.17406743182592743,-0.019538188277086976,MIDPOINT_TARGET,2026-04-07,False
ENTRY|LOWER|UPL|2026-03-23,,UPL,2026-03-23,True,COMPLETE,-0.0378049132510182,-0.045528421382180384,0.04699186735419092,0.08081303282132857,0.03235778719368998,0.09219508956900158,-0.08105690449129199,STRUCTURAL_STOP,2026-03-27,False
ENTRY|LOWER|WELSPUNLIV|2026-03-23,,WELSPUNLIV,2026-03-23,True,COMPLETE,0.013304006454315287,-0.007665190824498791,0.08017622176398409,0.11101324366960741,0.16211451849894187,0.12114538671568087,-0.05638765734019202,TIME_EXIT,2026-04-20,False
ENTRY|LOWER|3MINDIA|2026-03-24,,3MINDIA,2026-03-24,True,COMPLETE,-0.03183901970709113,-0.05750036037387085,-0.009979368688233237,-0.0026928166015723898,0.0644701035568378,0.020750831617297516,-0.08981462244237393,STRUCTURAL_STOP,2026-03-30,False
ENTRY|LOWER|BRITANNIA|2026-03-24,,BRITANNIA,2026-03-24,True,COMPLETE,-0.0029802278299898566,-0.021042134576573224,-0.0018061837885291476,0.0322406009073104,0.033685563377915395,0.04082002381548766,-0.033414580954519435,STRUCTURAL_STOP,2026-03-30,False
