Entry_ID,Symbol,Signal_Date,Entry_Date,Exit_Date,Entry_Open,Exit_Price,Exit_Reason,Initial_Risk,Target,Structural_Stop,Gross_Return,Base_Net_Return,Stress_Net_Return,Severe_Net_Return,Gross_R,Base_Net_R,Stress_Net_R,Severe_Net_R,Benchmark_Return,Base_Practical_Excess_Return,Stress_Practical_Excess_Return,Severe_Practical_Excess_Return,Same_Bar_Stop_Target_Ambiguity
ENTRY|LOWER|TORNTPHARM|2023-09-01,TORNTPHARM,2023-09-01,2023-09-04,2023-09-06,1753.5752697439877,1882.6969739423625,MIDPOINT_TARGET,44.03939007723625,1882.6969739423625,1709.5358796667515,0.07363339710945271,0.06963339710945271,0.06763339710945271,0.0656333971094527,2.9319594111526355,2.77268606366362,2.6930493899191124,2.6134127161746044,0.006778150325930543,0.06285524678352217,0.060855246783522166,0.058855246783522164,False
ENTRY|LOWER|GODREJCP|2023-09-04,GODREJCP,2023-09-04,2023-09-05,2023-09-20,951.0538203503603,940.7871090404109,STRUCTURAL_STOP,10.266711309949414,997.9083200031541,940.7871090404109,-0.01079508971024079,-0.01479508971024079,-0.01679508971024079,-0.01879508971024079,-1.0,-1.3705388382465569,-1.555808257369835,-1.7410776764931137,0.01654264594815147,-0.03133773565839226,-0.03333773565839226,-0.03533773565839226,False
ENTRY|LOWER|PIDILITIND|2023-09-04,PIDILITIND,2023-09-04,2023-09-05,2023-09-27,1220.9260857928123,1223.943122120518,TIME_EXIT,16.124339078652383,1273.8594819595246,1204.80174671416,0.002471104813643654,-0.0015288951863563459,-0.003528895186356346,-0.005528895186356346,0.18711069725022403,-0.11576710253736347,-0.2672060024311572,-0.418644902324951,0.002449540508509429,-0.003978435694865775,-0.005978435694865775,-0.007978435694865775,False
ENTRY|LOWER|BDL|2023-09-12,BDL,2023-09-12,2023-09-13,2023-09-18,532.249503324115,518.1425873168621,STRUCTURAL_STOP,14.106916007252948,576.9445028905598,518.1425873168621,-0.02650432911472822,-0.03050432911472822,-0.03250432911472822,-0.03450432911472822,-1.0,-1.150918741715188,-1.2263781125727822,-1.301837483430376,0.011939766191978007,-0.04244409530670623,-0.044444095306706226,-0.04644409530670623,False
ENTRY|LOWER|HINDUNILVR|2023-09-12,HINDUNILVR,2023-09-12,2023-09-13,2023-09-15,2355.857499915505,2337.721168306451,GAP_BELOW_STRUCTURAL_STOP,12.977840303685753,2483.2617708668095,2342.879659611819,-0.0076983992494046305,-0.01169839924940463,-0.01369839924940463,-0.01569839924940463,-1.3974845725218978,-2.1236015364504595,-2.48666001841474,-2.849718500379021,0.011707853299937065,-0.023406252549341696,-0.025406252549341694,-0.027406252549341696,False
ENTRY|LOWER|INDIGO|2023-09-20,INDIGO,2023-09-20,2023-09-21,2023-09-22,2399.9442285691844,2348.2348050657397,STRUCTURAL_STOP,51.70942350344467,2559.7244012926067,2348.2348050657397,-0.021546093816635525,-0.025546093816635525,-0.027546093816635524,-0.029546093816635526,-1.0,-1.1856485000966457,-1.2784727501449684,-1.3712970001932914,-0.005439639089605985,-0.02010645472702954,-0.02210645472702954,-0.02410645472702954,False
ENTRY|LOWER|TIMKEN|2023-09-20,TIMKEN,2023-09-20,2023-09-21,2023-09-22,3110.32124363463,3046.734130593616,STRUCTURAL_STOP,63.58711304101371,3309.324743659122,3046.734130593616,-0.02044390532686835,-0.02444390532686835,-0.02644390532686835,-0.02844390532686835,-1.0,-1.1956573333737275,-1.2934860000605912,-1.3913146667474552,-0.005439639089605985,-0.019004266237262365,-0.021004266237262363,-0.023004266237262365,False
ENTRY|LOWER|RADICO|2023-09-22,RADICO,2023-09-22,2023-09-25,2023-10-17,1178.6043337886226,1252.205022170325,TIME_EXIT,37.1855132732926,1319.259143883274,1141.41882051533,0.0624473254269422,0.0584473254269422,0.0564473254269422,0.0544473254269422,1.9792839173895158,1.8525028964982302,1.7891123860525873,1.7257218756069443,0.012369579031847877,0.04607774639509432,0.044077746395094326,0.042077746395094325,False
ENTRY|LOWER|ABB|2023-09-25,ABB,2023-09-25,2023-09-26,2023-09-28,4042.3797348823737,3979.067071789652,STRUCTURAL_STOP,63.31266309272178,4282.219739633978,3979.067071789652,-0.01566222553175456,-0.01966222553175456,-0.021662225531754557,-0.02366222553175456,-1.0,-1.2553915464880878,-1.3830873197321316,-1.5107830929761756,0.005736243101451599,-0.025398468633206158,-0.027398468633206156,-0.029398468633206158,False
ENTRY|LOWER|ABCAPITAL|2023-09-25,ABCAPITAL,2023-09-25,2023-09-26,2023-10-18,174.25,183.4499969482422,TIME_EXIT,1.966156533811784,186.9749984741211,172.28384346618822,0.05279768693395814,0.04879768693395814,0.046797686933958145,0.04479768693395814,4.679178280076292,4.324679547135265,4.147430180664751,3.970180814194237,0.011538927864356063,0.037258759069602077,0.03525875906960208,0.03325875906960208,False
ENTRY|LOWER|ICICIGI|2023-09-26,ICICIGI,2023-09-26,2023-09-27,2023-09-28,1283.7898922295915,1253.4331469491858,GAP_BELOW_STRUCTURAL_STOP,15.987598464096209,1336.6446042594932,1267.8022937654953,-0.02364619433767645,-0.02764619433767645,-0.02964619433767645,-0.03164619433767645,-1.8987683077341888,-2.2199647388586343,-2.380562954420857,-2.5411611699830794,0.006580645963870868,-0.03422684030154732,-0.03622684030154732,-0.03822684030154732,False
ENTRY|LOWER|MEDPLUS|2023-09-26,MEDPLUS,2023-09-26,2023-09-27,2023-10-19,761.0,761.0,TIME_EXIT,15.307653693697489,868.0750122070312,745.6923463063025,0.0,-0.004,-0.006,-0.008,0.0,-0.19885477297237816,-0.29828215945856723,-0.3977095459447563,-0.001111796567578316,-0.002888203432421684,-0.004888203432421684,-0.006888203432421684,False
